id,total_hotel
195127,19
195128,9
195129,13
195130,23
195131,29
195132,4
195133,20
195134,4
195135,108
195136,36
195137,28
195138,20
195139,34
195140,17
195141,30
195142,12
195143,38
195144,19
195145,5
195146,27
195147,19
195148,43
195149,8
195150,12
195151,49
195152,147
195153,7
195154,23
195155,19
195156,25
195157,15
195158,25
195159,10
195160,25
195161,3
195162,32
195163,21
195164,27
195165,21
195166,21
195167,20
195168,149
195169,17
195170,43
195171,25
195172,46
195173,19
195174,27
195175,29
195176,20
195177,20
195178,19
195179,11
195180,32
195181,30
195182,5
195183,16
195184,75
195185,15
195186,10
195187,39
195188,32
195189,14
195190,13
195191,13
195192,20
195193,14
195194,46
195195,17
195196,15
195197,33
195198,12
195199,20
195200,18
195201,65
195202,5
195203,41
195204,20
195205,14
195206,53
195207,23
195208,30
195209,27
195210,68
195211,10
195212,36
195213,11
195214,79
195215,49
195216,17
195217,1
195218,46
195219,3
195220,32
195221,16
195222,70
195223,15
195224,27
195225,17
195226,9
195227,12
195228,25
195229,80
195230,20
195231,26
195232,27
195233,31
195234,28
195235,48
195236,23
195237,8
195238,41
195239,46
195240,35
195241,56
195242,23
195243,19
195244,15
195245,27
195246,52
195247,20
195248,90
195249,20
195250,22
195251,43
195252,4
195253,20
195254,53
195255,23
195256,75
195257,30
195258,41
195259,25
195260,14
195261,22
195262,24
195263,20
195264,22
195265,75
195266,8
195267,12
195268,23
195269,35
195270,17
195271,20
195272,36
195273,20
195274,38
195275,10
195276,37
195277,6
195278,26
195279,27
195280,21
195281,32
195282,114
195283,29
195284,38
195285,14
195286,33
195287,14
195288,24
195289,45
195290,73
195291,20
195292,17
195293,17
195294,21
195295,33
195296,10
195297,26
195298,14
195299,11
195300,32
195301,18
195302,18
195303,6
195304,21
195305,21
195306,17
195307,18
195308,8
195309,23
195310,20
195311,18
195312,16
195313,26
195314,11
195315,16
195316,93
195317,25
195318,11
195319,34
195320,23
195321,166
195322,232
195323,36
195324,94
195325,20
195326,72
195327,17
195328,14
195329,35
195330,38
195331,25
195332,17
195333,12
195334,64
195335,46
195336,32
195337,69
195338,22
195339,21
195340,7
195341,29
195342,17
195343,21
195344,91
195345,19
195346,26
195347,22
195348,39
195349,22
195350,48
195351,20
195352,50
195353,20
195354,19
195355,23
195356,27
195357,61
195358,34
195359,17
195360,50
195361,35
195362,92
195363,46
195364,22
195365,116
195366,15
195367,11
195368,132
195369,19
195370,17
195371,22
195372,32
195373,16
195374,15
195375,19
195376,17
195377,252
195378,25
195379,47
195380,27
195381,42
195382,36
195383,35
195384,20
195385,13
195386,9
195387,24
195388,5
195389,23
195390,6
195391,26
195392,21
195393,23
195394,22
195395,30
195396,14
195397,30
195398,21
195399,7
195400,42
195401,23
195402,19
195403,16
195404,111
195405,30
195406,20
195407,21
195408,24
195409,20
195410,7
195411,38
195412,31
195413,32
195414,43
195415,16
195416,27
195417,27
195418,28
195419,31
195420,23
195421,6
195422,22
195423,30
195424,53
195425,54
195426,23
195427,42
195428,12
195429,19
195430,39
195431,8
195432,25
195433,24
195434,60
195435,11
195436,7
195437,43
195438,32
195439,37
195440,13
195441,45
195442,17
195443,20
195444,29
195445,52
195446,33
195447,43
195448,29
195449,13
195450,23
195451,44
195452,42
195453,8
195454,20
195455,81
195456,19
195457,21
195458,24
195459,26
195460,13
195461,12
195462,18
195463,20
195464,17
195465,11
195466,11
195467,14
195468,32
195469,17
195470,53
195471,19
195472,19
195473,16
195474,7
195475,69
195476,17
195477,8
195478,25
195479,20
195480,76
195481,16
195482,11
195483,24
195484,14
195485,6
195486,15
195487,24
195488,25
195489,40
195490,8
195491,22
195492,44
195493,25
195494,13
195495,24
195496,20
195497,131
195498,35
195499,57
195500,21
195501,24
195502,31
195503,29
195504,21
195505,13
195506,42
195507,11
195508,16
195509,19
195510,21
195511,51
195512,31
195513,31
195514,19
195515,16
195516,147
195517,25
195518,52
195519,22
195520,42
195521,20
195522,26
195523,24
195524,27
195525,8
195526,13
195527,15
195528,68
195529,35
195530,14
195531,28
195532,23
195533,58
195534,39
195535,52
195536,25
195537,25
195538,60
195539,17
195540,6
195541,31
195542,79
195543,39
195544,46
195545,48
195546,19
195547,21
195548,42
195549,17
195550,144
195551,10
195552,27
195553,9
195554,29
195555,51
195556,15
195557,24
195558,38
195559,35
195560,22
195561,14
195562,29
195563,15
195564,29
195565,395
195566,21
195567,30
195568,13
195569,6
195570,6
195571,17
195572,17
195573,17
195574,14
195575,21
195576,26
195577,49
195578,315
195579,24
195580,27
195581,19
195582,17
195583,15
195584,20
195585,499
195586,31
195587,27
195588,39
195589,15
195590,113
195591,29
195592,55
195593,43
195594,21
195595,26
195596,16
195597,57
195598,28
195599,66
195600,29
195601,37
195602,24
195603,71
195604,24
195605,22
195606,37
195607,45
195608,9
195609,31
195610,24
195611,21
195612,50
195613,24
195614,26
195615,28
195616,2
195617,22
195618,3
195619,38
195620,9
195621,21
195622,29
195623,62
195624,41
195625,23
195626,18
195627,47
195628,19
195629,45
195630,50
195631,26
195632,36
195633,26
195634,19
195635,11
195636,57
195637,28
195638,29
195639,90
195640,54
195641,21
195642,23
195643,63
195644,118
195645,83
195646,55
195647,33
195648,12
195649,24
195650,28
195651,39
195652,7
195653,31
195654,12
195655,10
195656,41
195657,14
195658,20
195659,33
195660,14
195661,14
195662,10
195663,33
195664,30
195665,21
195666,11
195667,49
195668,42
195669,16
195670,58
195671,4
195672,25
195673,21
195674,182
195675,32
195676,24
195677,50
195678,13
195679,42
195680,12
195681,502
195682,20
195683,28
195684,16
195685,47
195686,20
195687,5
195688,14
195689,7
195690,64
195691,62
195692,10
195693,16
195694,15
195695,33
195696,31
195697,18
195698,48
195699,34
195700,32
195701,16
195702,16
195703,29
195704,14
195705,15
195706,3
195707,22
195708,73
195709,21
195710,34
195711,18
195712,67
195713,22
195714,12
195715,28
195716,26
195717,37
195718,17
195719,7
195720,24
195721,11
195722,48
195723,4
195724,26
195725,26
195726,32
195727,26
195728,22
195729,24
195730,148
195731,12
195732,38
195733,19
195734,14
195735,42
195736,25
195737,16
195738,36
195739,20
195740,20
195741,22
195742,32
195743,30
195744,133
195745,23
195746,36
195747,13
195748,5
195749,21
195750,15
195751,20
195752,48
195753,35
195754,37
195755,10
195756,13
195757,39
195758,18
195759,27
195760,32
195761,15
195763,31
195764,8
195765,30
195766,8
195767,30
195768,29
195769,7
195770,146
195771,23
195772,6
195773,19
195774,9
195775,12
195776,48
195777,155
195778,8
195779,18
195780,21
195781,16
195782,32
195783,17
195784,14
195785,50
195786,43
195787,59
195788,15
195789,24
195790,19
195791,3
195792,36
195793,32
195794,45
195795,21
195796,13
195797,76
195798,46
195799,38
195800,24
195801,19
195802,41
195803,18
195804,25
195805,26
195806,8
195807,11
195808,3
195809,108
195810,20
195811,18
195812,18
195813,28
195814,33
195815,13
195816,38
195817,37
195818,19
195819,13
195820,15
195821,339
195822,63
195824,540
195825,3
195827,1
195829,29
195831,330
195836,1
195837,18
195838,339
195839,339
195842,1
195846,339
195847,1
195849,3
195852,14
195853,339
195855,339
195857,3
195859,3
195860,2
195862,339
195864,3
195866,8
195867,3
195869,25
195871,12
195876,12
195878,14
195879,1
195887,21
195890,339
195891,18
195892,78
195895,22
195898,339
195900,3
195902,10
195903,1
195904,8
195905,21
195906,36
195907,1
195908,3
195909,339
195910,14
195911,3
195913,41
195914,2
195916,21
195922,18
195927,1
195928,24
195929,50
195930,7
195931,30
195932,78
195933,27
195934,80
195935,15
195936,70
195937,32
195938,72
195939,71
195940,77
195941,7
195942,347
195943,62
195944,12
195945,309
195946,13
195947,50
195948,73
195949,354
195950,8
195951,340
195952,36
195953,35
195954,14
195955,10
195956,17
195957,13
195958,42
195959,14
195960,36
195961,143
195962,32
195963,66
195964,69
195965,37
195966,49
195967,7
195968,76
195969,20
195970,32
195971,22
195972,27
195973,21
195974,11
195975,174
195976,16
195977,22
195978,22
195979,25
195980,16
195981,87
195982,20
195983,18
195984,7
195985,23
195986,72
195987,353
195988,72
195989,12
195990,79
195991,37
195992,20
195993,60
195994,35
195995,68
195996,66
195997,78
195998,68
195999,11
196000,63
196001,88
196002,15
196003,306
196004,11
196005,48
196006,78
196007,8
196008,23
196009,67
196010,14
196011,37
196012,19
196013,22
196014,19
196015,37
196016,24
196017,9
196018,32
196019,14
196020,351
196021,13
196022,343
196023,13
196024,67
196025,23
196026,33
196027,10
196028,22
196029,24
196030,3
196031,2
196032,27
196033,15
196034,24
196035,13
196036,24
196037,9
196038,27
196039,29
196040,31
196041,19
196042,25
196043,21
196044,29
196045,29
196046,3
196047,20
196048,26
196049,3
196050,3
196051,26
196052,12
196053,3
196054,18
196055,15
196056,23
196057,12
196058,23
196059,21
196060,18
196061,26
196062,22
196063,27
196064,14
196065,20
196066,45
196067,16
196068,26
196069,11
196070,22
196071,29
196072,24
196073,23
196074,108
196076,12
196077,22
196078,28
196079,5
196080,18
196081,23
196082,21
196083,39
196084,1
196085,13
196086,1
196087,31
196088,28
196089,21
196090,5
196091,36
196092,32
196093,24
196095,19
196096,20
196097,2
196098,46
196099,2
196100,46
196101,32
196102,10
196103,8
196104,22
196105,2
196106,23
196107,106
196108,99
196109,22
196110,32
196111,33
196112,7
196113,35
196115,29
196116,19
196117,14
196118,17
196119,32
196121,22
196122,32
196123,6
196124,102
196125,21
196126,5
196127,21
196128,7
196129,20
196130,12
196131,28
196132,18
196133,22
196134,27
196135,20
196136,34
196137,18
196138,3
196139,23
196140,115
196141,35
196142,28
196143,27
196144,18
196145,33
196146,24
196147,13
196148,26
196149,31
196150,28
196151,6
196152,23
196153,36
196154,111
196155,23
196156,19
196157,18
196158,29
196159,19
196160,22
196161,28
196162,24
196163,38
196164,21
196165,18
196166,15
196167,28
196168,13
196169,21
196171,21
196172,36
196173,21
196174,32
196175,21
196176,20
196177,11
196178,24
196179,16
196180,34
196181,12
196182,7
196183,22
196184,25
196185,10
196186,13
196187,39
196188,20
196189,24
196190,18
196191,4
196192,17
196193,29
196194,43
196195,26
196196,31
196197,32
196198,28
196199,4
196200,32
196201,20
196202,20
196203,5
196204,41
196205,32
196206,22
196207,15
196208,15
196209,27
196210,35
196211,30
196212,5
196213,34
196214,21
196215,22
196216,25
196217,35
196218,12
196219,19
196220,5
196221,25
196222,15
196223,27
196224,27
196225,19
196226,27
196227,29
196228,22
196229,23
196230,24
196231,7
196232,10
196233,15
196234,20
196235,19
196236,63
196237,67
196238,4
196239,23
196240,22
196241,12
196242,18
196243,29
196244,20
196245,52
196246,41
196247,9
196248,3
196249,106
196250,15
196251,25
196252,25
196253,21
196254,14
196255,20
196256,22
196257,22
196258,27
196259,34
196260,2
196261,26
196262,21
196263,22
196264,25
196265,107
196266,20
196267,24
196268,23
196269,33
196270,3
196271,30
196272,27
196273,13
196274,17
196275,22
196276,24
196277,21
196278,25
196279,15
196280,17
196281,17
196282,30
196283,1
196284,19
196285,3
196286,25
196287,30
196288,27
196289,30
196290,18
196291,18
196292,15
196293,24
196294,40
196295,12
196296,27
196297,24
196298,24
196299,7
196300,26
196301,13
196302,24
196303,20
196304,4
196305,7
196306,31
196307,17
196308,27
196309,34
196310,13
196311,32
196312,4
196313,22
196314,23
196315,26
196316,29
196317,16
196318,24
196319,23
196320,3
196321,18
196322,23
196323,28
196324,30
196325,22
196326,12
196327,28
196328,29
196329,4
196330,22
196331,2
196332,24
196333,27
196334,18
196335,18
196336,30
196337,30
196338,24
196339,7
196340,19
196341,7
196342,29
196343,29
196344,22
196345,3
196346,39
196347,11
196348,28
196349,39
196350,22
196351,19
196352,21
196353,3
196354,37
196355,9
196356,17
196357,21
196358,30
196359,12
196360,2
196361,20
196362,22
196363,1
196364,5
196365,27
196366,2
196367,7
196368,22
196369,20
196370,36
196371,21
196372,5
196373,15
196374,11
196375,36
196376,21
196377,18
196378,43
196379,21
196380,21
196381,23
196382,22
196383,33
196384,29
196385,34
196386,24
196387,17
196388,28
196389,25
196390,22
196391,15
196392,30
196393,31
196394,35
196395,32
196396,15
196397,20
196398,45
196399,12
196400,32
196401,19
196402,18
196403,25
196404,17
196405,4
196406,31
196407,20
196408,23
196409,24
196410,23
196411,16
196412,27
196413,25
196414,20
196415,20
196416,11
196417,14
196418,18
196419,24
196420,6
196421,27
196422,11
196423,31
196424,18
196425,14
196426,31
196427,40
196428,18
196429,27
196430,14
196431,19
196432,50
196433,27
196434,24
196435,26
196436,21
196437,21
196438,24
196439,35
196440,23
196441,24
196442,24
196443,28
196444,38
196445,30
196446,28
196447,7
196448,5
196449,4
196450,3
196451,32
196452,17
196453,28
196454,23
196455,43
196456,29
196457,20
196458,11
196459,20
196460,29
196461,32
196462,18
196463,20
196464,23
196465,21
196466,21
196467,17
196468,19
196469,11
196470,21
196471,3
196472,23
196473,105
196474,11
196475,30
196476,23
196477,41
196479,25
196480,23
196481,30
196482,4
196483,30
196484,22
196485,22
196486,26
196487,20
196488,23
196489,24
196490,16
196491,8
196493,39
196494,28
196495,7
196496,19
196497,37
196498,37
196499,22
196500,19
196501,43
196502,5
196503,7
196504,23
196505,16
196506,12
196508,35
196509,17
196510,27
196511,19
196512,21
196513,19
196514,22
196515,26
196516,21
196517,20
196518,3
196519,20
196520,24
196521,26
196522,26
196523,16
196524,13
196525,40
196526,28
196527,33
196528,26
196529,25
196530,26
196531,22
196532,7
196533,15
196534,35
196535,36
196537,17
196538,35
196539,60
196540,23
196541,7
196542,20
196543,27
196544,18
196545,15
196546,30
196547,22
196548,3
196549,21
196550,17
196551,6
196552,21
196553,6
196554,23
196555,30
196556,11
196557,2
196558,30
196559,26
196560,2
196561,34
196562,22
196563,15
196564,25
196565,22
196566,20
196567,24
196568,16
196569,8
196570,22
196571,26
196572,19
196573,24
196574,15
196575,37
196576,16
196577,23
196578,24
196579,13
196580,18
196581,35
196582,6
196583,11
196584,15
196585,12
196586,13
196587,22
196588,29
196589,16
196590,22
196591,24
196592,22
196593,13
196594,2
196595,20
196596,2
196597,20
196598,22
196599,15
196600,18
196601,32
196602,23
196603,22
196604,6
196605,22
196606,1
196607,18
196608,6
196609,7
196610,26
196611,21
196612,20
196613,23
196614,14
196615,15
196616,15
196617,23
196618,3
196619,25
196620,29
196621,20
196622,22
196623,24
196624,20
196625,27
196626,21
196627,39
196628,41
196629,26
196630,24
196631,24
196632,25
196633,31
196634,7
196635,20
196636,22
196637,52
196638,104
196639,19
196640,27
196641,21
196642,25
196643,10
196644,16
196645,18
196646,6
196647,21
196648,23
196649,24
196650,25
196651,5
196652,8
196653,20
196654,24
196655,5
196656,26
196657,23
196658,11
196659,23
196660,31
196661,26
196662,22
196663,21
196664,109
196665,32
196666,19
196667,18
196668,24
196669,20
196670,47
196671,16
196672,37
196673,18
196674,22
196675,25
196676,26
196677,17
196678,22
196679,3
196680,2
196681,25
196682,21
196683,28
196684,20
196685,30
196686,1
196687,25
196688,10
196689,2
196690,26
196691,28
196692,21
196693,18
196694,23
196695,22
196696,34
196697,31
196698,24
196699,5
196701,20
196702,16
196703,3
196704,21
196705,24
196706,14
196707,6
196708,12
196709,3
196710,108
196711,39
196712,14
196713,19
196714,11
196715,17
196716,27
196717,80
196718,27
196719,3
196720,25
196721,23
196722,27
196723,15
196724,15
196725,36
196726,19
196727,26
196728,24
196729,34
196730,31
196731,19
196732,16
196733,9
196734,18
196735,12
196736,6
196737,23
196738,22
196739,57
196741,25
196742,21
196743,20
196744,106
196745,15
196746,21
196747,3
196748,19
196749,20
196750,34
196751,22
196752,19
196753,14
196754,32
196755,26
196756,25
196757,24
196758,18
196759,3
196760,49
196761,20
196762,16
196763,30
196764,26
196765,23
196766,25
196767,26
196768,3
196769,21
196770,20
196771,24
196772,17
196773,24
196774,16
196775,28
196776,21
196777,31
196778,17
196779,6
196780,7
196781,26
196782,3
196783,19
196784,28
196785,38
196786,12
196787,30
196788,27
196789,19
196790,27
196791,7
196792,29
196793,5
196794,27
196795,10
196796,34
196797,20
196798,21
196799,26
196800,24
196801,20
196802,3
196803,25
196804,19
196805,22
196806,16
196807,23
196808,18
196809,24
196810,4
196811,23
196812,17
196813,27
196814,27
196815,25
196816,20
196817,4
196818,22
196819,21
196820,30
196821,20
196822,37
196823,29
196824,27
196825,23
196826,20
196827,19
196828,13
196829,22
196830,28
196831,32
196832,22
196833,29
196834,38
196835,8
196836,25
196837,1
196838,24
196839,23
196840,13
196841,33
196842,22
196843,22
196844,21
196845,7
196846,7
196847,1
196848,17
196849,6
196850,30
196851,18
196852,21
196853,21
196854,25
196855,35
196856,50
196857,25
196858,38
196859,4
196860,2
196861,14
196862,42
196863,25
196864,21
196865,14
196866,14
196867,26
196868,22
196869,21
196870,21
196871,27
196872,27
196873,26
196874,17
196875,6
196876,23
196877,28
196878,20
196879,35
196880,32
196881,17
196882,20
196883,16
196884,25
196885,22
196886,23
196887,21
196888,12
196889,23
196890,56
196891,31
196892,23
196893,25
196894,4
196895,10
196896,5
196897,16
196898,42
196899,23
196900,23
196901,6
196902,22
196903,19
196904,40
196905,21
196906,23
196907,24
196908,10
196909,34
196910,1
196911,21
196912,117
196913,21
196914,27
196915,2
196916,23
196917,20
196918,24
196919,23
196920,21
196921,17
196922,26
196923,17
196924,34
196925,24
196926,25
196927,25
196928,31
196929,19
196930,9
196931,20
196932,21
196933,2
196934,23
196935,26
196936,20
196937,8
196938,21
196939,3
196940,39
196941,7
196942,32
196943,23
196944,8
196945,14
196946,3
196947,25
196948,19
196949,16
196950,19
196951,19
196952,21
196953,20
196954,17
196955,45
196956,23
196957,34
196958,6
196959,102
196960,19
196961,26
196962,31
196963,31
196964,22
196965,28
196966,15
196967,15
196968,16
196969,27
196970,24
196971,26
196972,31
196973,18
196974,6
196975,24
196976,8
196977,20
196978,15
196979,3
196980,19
196981,21
196982,31
196983,27
196984,3
196985,7
196986,22
196987,36
196988,2
196989,22
196990,6
196991,34
196993,10
196994,17
196995,17
196996,23
196997,35
196998,4
196999,20
197000,22
197001,29
197002,23
197003,24
197004,31
197005,34
197006,19
197007,29
197008,30
197009,25
197010,23
197011,26
197012,26
197013,4
197014,35
197015,26
197016,40
197017,18
197018,13
197019,21
197020,21
197021,33
197022,18
197023,15
197024,22
197025,17
197026,18
197027,25
197028,1
197029,19
197030,21
197031,24
197032,29
197033,23
197034,25
197035,20
197036,14
197037,26
197038,11
197039,1
197040,22
197041,15
197042,33
197043,10
197044,27
197045,20
197046,24
197047,7
197048,27
197049,15
197050,25
197051,27
197052,8
197053,21
197054,16
197055,24
197056,21
197057,32
197058,28
197059,25
197060,29
197061,7
197062,19
197063,28
197064,22
197065,19
197066,25
197067,2
197068,43
197069,3
197070,27
197071,25
197072,11
197073,19
197074,21
197075,28
197076,12
197077,30
197078,15
197079,20
197080,23
197081,17
197082,9
197083,25
197084,19
197085,110
197086,41
197087,15
197088,19
197089,4
197090,21
197091,23
197092,30
197093,20
197094,6
197095,20
197096,22
197098,15
197099,25
197100,31
197101,9
197102,5
197103,29
197104,33
197105,27
197106,28
197107,2
197108,35
197109,18
197110,22
197111,16
197112,20
197113,9
197114,24
197115,26
197116,3
197117,26
197118,32
197119,14
197120,6
197121,5
197122,3
197123,48
197124,19
197125,102
197126,22
197127,25
197128,2
197129,14
197130,32
197131,17
197132,24
197133,21
197134,1
197135,36
197136,30
197137,10
197138,23
197139,35
197140,24
197141,37
197142,26
197143,25
197144,29
197145,25
197146,21
197147,30
197148,13
197149,24
197150,19
197151,31
197152,17
197153,19
197154,17
197155,15
197156,23
197157,20
197158,38
197159,37
197160,7
197161,19
197162,26
197163,21
197164,15
197165,9
197166,2
197167,20
197168,6
197169,22
197170,24
197171,21
197172,27
197173,17
197174,26
197175,24
197176,33
197177,8
197178,25
197179,34
197180,24
197181,5
197182,25
197183,78
197184,21
197185,23
197186,20
197187,23
197188,22
197189,24
197190,31
197191,27
197192,25
197193,58
197194,31
197195,32
197196,38
197197,104
197198,31
197199,13
197200,22
197201,28
197202,26
197203,41
197204,30
197205,2
197206,29
197207,30
197208,22
197209,31
197210,21
197211,28
197212,33
197213,42
197214,22
197215,27
197216,15
197218,23
197219,21
197220,29
197221,31
197222,23
197223,25
197224,3
197225,17
197226,18
197227,34
197228,11
197229,5
197230,23
197231,35
197232,31
197233,14
197234,6
197235,38
197236,19
197237,14
197238,22
197239,25
197240,19
197241,29
197242,25
197243,37
197244,14
197245,24
197246,19
197247,7
197248,22
197249,23
197250,111
197251,68
197252,52
197253,19
197254,20
197255,14
197256,25
197257,20
197258,35
197259,17
197260,16
197261,25
197262,5
197263,29
197264,36
197265,19
197266,30
197267,33
197268,25
197269,30
197270,13
197271,3
197272,17
197273,37
197274,14
197275,29
197276,26
197277,5
197278,3
197279,19
197280,15
197281,31
197282,31
197283,17
197284,5
197285,10
197286,32
197287,108
197288,25
197289,7
197290,30
197291,31
197292,21
197293,23
197294,30
197295,22
197296,26
197297,18
197298,20
197299,5
197300,4
197301,14
197302,26
197303,24
197304,21
197305,24
197306,6
197307,13
197308,32
197309,28
197310,34
197311,24
197312,28
197313,30
197314,14
197315,22
197316,17
197317,22
197318,21
197319,27
197320,6
197321,35
197322,26
197323,25
197324,28
197325,22
197326,11
197327,7
197328,22
197329,33
197330,20
197331,22
197332,10
197333,30
197334,2
197335,5
197336,21
197337,29
197338,15
197339,17
197340,24
197341,25
197342,21
197343,26
197344,29
197345,19
197346,24
197347,11
197348,22
197349,6
197350,3
197351,27
197352,24
197353,20
197354,2
197355,30
197356,7
197357,17
197358,11
197359,1
197360,21
197361,34
197362,22
197363,1
197364,40
197365,36
197366,8
197367,4
197368,20
197369,19
197370,35
197372,36
197373,20
197375,21
197376,19
197379,23
197381,30
197384,48
197388,23
197389,22
197390,26
197391,22
197392,12
197393,22
197394,13
197395,17
197396,41
197397,7
197398,9
197399,31
197400,12
197401,19
197402,26
197403,36
197404,28
197405,21
197406,106
197407,2
197408,34
197409,27
197410,25
197411,13
197412,25
197413,23
197414,23
197415,14
197416,32
197417,30
197418,26
197419,19
197420,24
197421,19
197422,29
197423,17
197424,29
197425,21
197426,20
197427,13
197428,17
197429,21
197430,21
197431,20
197432,21
197433,3
197434,24
197435,24
197436,20
197437,16
197438,24
197439,33
197440,18
197441,21
197442,17
197443,36
197444,21
197445,24
197446,23
197447,30
197448,35
197449,22
197450,21
197451,17
197452,105
197453,17
197454,15
197455,21
197456,24
197457,1
197458,27
197459,29
197460,1
197461,106
197462,4
197463,17
197464,32
197465,22
197466,21
197467,5
197468,20
197469,31
197470,30
197471,16
197472,25
197473,17
197474,25
197475,33
197476,23
197477,12
197478,25
197479,20
197480,15
197481,21
197482,29
197483,23
197484,17
197485,18
197486,24
197488,21
197489,25
197491,38
197492,1
197493,25
197497,16
197498,27
197499,22
197500,13
197501,22
197502,2
197503,25
197504,21
197506,89
197507,31
197508,24
197509,19
197510,32
197511,25
197512,25
197513,28
197514,29
197516,20
197517,34
197518,26
197519,13
197521,3
197523,18
197526,4
197527,4
197528,22
197529,26
197530,9
197531,23
197532,22
197533,25
197534,26
197535,20
197536,107
197537,105
197538,8
197541,4
197546,20
197547,7
197549,25
197550,22
197551,19
197552,17
197553,109
197554,30
197555,26
197556,20
197557,20
197558,13
197559,4
197560,18
197561,27
197562,32
197563,23
197564,3
197565,1
197566,107
197567,10
197568,5
197569,53
197570,21
197571,19
197572,23
197573,27
197574,21
197575,19
197576,32
197577,35
197578,21
197579,34
197580,24
197581,8
197583,4
197584,18
197586,12
197587,14
197588,20
197589,32
197592,3
197593,24
197594,7
197595,34
197596,13
197597,27
197598,24
197599,17
197600,21
197601,10
197602,24
197603,9
197604,1
197607,31
197608,13
197611,6
197612,2
197614,21
197615,18
197617,5
197618,25
197619,24
197620,2
197621,23
197622,24
197623,26
197624,41
197625,16
197626,15
197627,20
197628,24
197629,20
197630,21
197631,12
197632,21
197633,12
197634,2
197635,12
197636,2
197637,40
197638,23
197639,2
197640,18
197641,23
197642,27
197643,19
197644,17
197645,31
197646,20
197647,20
197648,25
197649,24
197650,20
197651,15
197652,10
197653,25
197654,26
197655,33
197656,35
197657,5
197658,30
197659,32
197660,26
197661,21
197662,14
197663,31
197664,16
197665,19
197666,14
197667,21
197668,29
197669,26
197670,18
197671,17
197672,29
197673,31
197674,4
197675,17
197676,5
197677,12
197678,20
197679,18
197680,25
197681,111
197682,27
197683,19
197684,40
197685,10
197686,114
197687,28
197688,110
197689,100
197690,20
197691,23
197692,26
197693,10
197694,22
197695,33
197696,31
197697,23
197698,20
197699,18
197700,22
197701,101
197702,22
197703,38
197704,33
197705,27
197706,20
197707,28
197708,33
197709,21
197710,22
197711,6
197712,26
197713,30
197714,25
197715,7
197716,3
197717,24
197718,14
197719,25
197720,31
197721,29
197722,26
197723,31
197724,21
197725,25
197726,36
197727,18
197728,22
197729,37
197730,23
197731,17
197732,2
197733,32
197734,16
197735,13
197736,15
197737,27
197738,28
197739,22
197740,24
197742,24
197743,30
197744,15
197745,28
197746,24
197747,22
197748,10
197749,37
197750,17
197751,31
197753,15
197754,32
197755,33
197756,4
197757,27
197758,18
197759,17
197760,15
197761,23
197762,113
197763,32
197764,16
197765,24
197766,24
197767,30
197768,24
197769,12
197770,19
197771,22
197772,3
197773,25
197774,27
197775,21
197776,24
197777,25
197778,21
197779,33
197780,23
197781,17
197782,20
197783,33
197784,11
197785,17
197786,15
197787,13
197788,22
197789,31
197790,23
197791,27
197792,28
197793,25
197794,12
197795,25
197796,24
197797,15
197798,27
197799,20
197800,13
197801,22
197802,43
197803,25
197804,95
197805,86
197806,70
197807,806
197808,85
197809,24
197810,16
197811,59
197812,22
197813,79
197814,5
197815,64
197816,99
197817,19
197818,95
197819,50
197820,80
197821,82
197822,21
197823,83
197824,65
197825,28
197826,11
197827,22
197828,30
197829,13
197830,47
197831,20
197832,25
197833,20
197834,79
197835,52
197836,78
197837,67
197838,29
197839,84
197840,75
197841,42
197842,43
197843,65
197844,6
197845,25
197846,16
197847,25
197848,23
197849,19
197850,14
197851,20
197852,23
197853,11
197854,11
197855,35
197856,8
197857,85
197858,141
197859,6
197860,11
197861,46
197862,19
197863,29
197864,41
197865,6
197866,39
197867,61
197868,19
197869,36
197870,10
197871,37
197872,18
197873,22
197874,8
197875,5
197876,19
197877,73
197878,10
197879,22
197880,46
197881,80
197882,80
197883,17
197884,17
197885,31
197886,129
197887,33
197888,25
197889,43
197890,9
197891,171
197892,17
197893,190
197894,6
197895,12
197896,20
197897,13
197898,14
197899,11
197900,14
197901,100
197902,4
197903,18
197904,9
197905,8
197906,6
197907,8
197908,15
197909,44
197910,42
197911,15
197912,25
197913,9
197914,29
197915,63
197916,29
197917,30
197918,28
197919,24
197920,32
197921,31
197922,12
197923,17
197924,11
197925,74
197926,33
197927,26
197928,33
197929,39
197930,21
197931,22
197932,16
197933,29
197934,23
197935,42
197936,1
197937,17
197938,10
197939,8
197940,24
197941,16
197942,8
197943,15
197944,12
197945,26
197946,24
197947,20
197948,37
197949,33
197950,6
197951,17
197952,17
197953,14
197954,2
197955,5
197956,15
197957,16
197958,8
197959,9
197960,9
197961,7
197962,19
197963,6
197964,79
197965,17
197966,25
197967,16
197968,14
197969,18
197970,25
197971,20
197972,22
197973,15
197974,23
197975,15
197976,38
197977,35
197978,12
197979,19
197980,38
197981,300
197982,127
197983,13
197984,7
197985,8
197986,20
197987,51
197988,24
197989,10
197990,20
197991,56
197992,8
197993,21
197994,14
197995,25
197996,37
197997,20
197998,10
197999,78
198000,19
198001,29
198002,11
198003,24
198004,64
198005,15
198006,10
198007,17
198008,18
198009,10
198010,62
198011,15
198012,14
198013,372
198014,72
198015,17
198016,12
198017,18
198018,20
198019,14
198020,7
198021,21
198022,130
198023,47
198024,65
198025,10
198026,70
198027,34
198028,12
198029,12
198030,30
198031,32
198032,18
198033,10
198034,17
